ID,住所コード,市区町村名,大字名,字丁目名,街区,地番_戸番,建物名,階数,建物分類,総部屋数,目標物数,個人の家屋数,事業所数,空き部屋数,その他数,目標物比率,個人の家屋比率,事業所比率,空き部屋比率,その他比率,面積,延床面積,目標物総面積,目標物平均面積,個人の家屋総面積,個人の家屋平均面積,空き部屋総面積,空き部屋平均面積,事業所総面積,事業所平均面積,その他総面積,その他平均面積,飲食件数,物販_食品_件数,物販_衣料_件数,物販_日用雑貨_件数,サービス_レンタル_件数,サービス_冠婚葬祭_件数,サービス_生活関連_件数,サービス_自動車_件数,サービス_その他_件数,量販店件数,金融_保険件数,不動産件数,インフラ件数,専門職件数,スポーツ施設件数,娯楽件数,ホテル_旅館件数,医療_福祉件数,公共件数,教育件数,宅配_引越_郵便件数,運輸件数,建設_設備件数,自動車関連件数,協同組合件数,宗教関連件数,一般業件数,経度,緯度,部屋数推定フラグ,地域冷暖房フラグ,地域冷暖房計画区域,is_target,building_usage,building_usage_detailed,by_google_map,floor_area,building_usage_detailed_sim,CL
11718,13102,中央区,日本橋浜町,３丁目,7,10,（株）ベスパ,3,2004,1,0,0,1,0,0,0,0,100,0,0,70.13,210.39,0,0,0,0,0,0,210.39,210.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,139.7884731,35.6838233,0,,,TRUE,04_Retail,SpecialityShop_or_HousingClothingSuper,FALSE,210.39,SpecialityShop,
11719,13102,中央区,日本橋浜町,３丁目,7,10,アゼリアワークス（同）,3,1008,2,0,1,1,0,0,0,50,50,0,0,51.33,153.99,0,0,102.66,102.66,0,0,51.33,51.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7885467,35.6838644,0,,,TRUE,01_Office,Office,FALSE,51.33,Office,CL1
11720,13102,中央区,日本橋浜町,３丁目,7,2,ダントー,5,2027,1,0,0,1,0,0,0,0,100,0,0,211.25,1056.25,0,0,0,0,0,0,1056.25,1056.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7883919,35.6839853,0,,,TRUE,01_Office,Office,FALSE,1056.25,Office,CL4
11721,13102,中央区,日本橋浜町,３丁目,7,8,ドゥーエ日本橋浜町,10,1002,38,0,0,0,36,2,0,0,0,94.74,5.26,234.63,2346.3,0,0,0,0,2111.67,58.66,0,0,234.63,117.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7886161,35.6839569,0,,,FALSE,,,FALSE,234.63,,
11722,13102,中央区,日本橋浜町,３丁目,7,5,レフィール日本橋浜町,12,1002,52,0,0,0,51,1,0,0,0,98.08,1.92,361.12,4333.44,0,0,0,0,3972.32,77.89,0,0,361.12,361.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7883492,35.6842011,0,,,FALSE,,,FALSE,361.12,,
11723,13102,中央区,日本橋浜町,３丁目,8,4,,3,1001,2,0,2,0,0,0,0,100,0,0,0,60.33,180.99,0,0,180.99,90.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7885572,35.6837086,0,,,FALSE,,,FALSE,180.99,,
11724,13102,中央区,日本橋浜町,３丁目,8,4,,4,1001,1,0,1,0,0,0,0,100,0,0,0,73.91,295.64,0,0,295.64,295.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7886078,35.6836328,0,,,FALSE,,,FALSE,295.64,,
11725,13102,中央区,日本橋浜町,３丁目,8,12,ガラ・グランディ日本橋,13,1002,197,0,197,0,0,0,0,100,0,0,0,677.94,8813.22,0,0,8813.22,44.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7888011,35.6834822,0,,,FALSE,,,FALSE,8813.22,,
11726,13102,中央区,日本橋浜町,３丁目,8,8,,3,1001,1,0,1,0,0,0,0,100,0,0,0,85.66,256.98,0,0,256.98,256.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7889047,35.6836706,0,,,FALSE,,,FALSE,256.98,,
11727,13102,中央区,日本橋浜町,３丁目,8,5,ＡＸＡＳ日本橋浜町,7,1002,25,0,1,0,23,1,0,4,0,92,4,195.44,1368.08,0,0,48.86,48.86,1123.78,48.86,0,0,195.44,195.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7886783,35.6837069,0,,,FALSE,,,FALSE,195.44,,
11728,13102,中央区,日本橋浜町,３丁目,8,6,村上第７ビル,4,3004,4,0,0,4,0,0,0,0,100,0,0,134.54,538.16,0,0,0,0,0,0,538.16,134.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7887394,35.6838161,0,,,TRUE,01_Office,Office,FALSE,538.16,Office,CL3
11729,13102,中央区,日本橋浜町,３丁目,8,7,（株）大屋商店,0,2027,1,0,0,1,0,0,0,0,100,0,0,79.4,158.8,0,0,0,0,0,0,158.8,158.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7887914,35.683765,0,,,TRUE,01_Office,Office,FALSE,158.8,Office,CL1
11730,13102,中央区,日本橋浜町,３丁目,8,7,,0,1001,1,0,1,0,0,0,0,100,0,0,0,74.44,148.88,0,0,148.88,148.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7888256,35.6837203,0,,,FALSE,,,FALSE,148.88,,
11731,13102,中央区,日本橋浜町,３丁目,8,11,,3,1001,1,0,1,0,0,0,0,100,0,0,0,65.65,196.95,0,0,196.95,196.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7889811,35.6834547,0,,,FALSE,,,FALSE,196.95,,
11732,13102,中央区,日本橋浜町,３丁目,8,9,アイディーコート日本橋浜町,12,1002,44,0,44,0,0,0,0,100,0,0,0,221.2,2654.4,0,0,2654.4,60.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7889864,35.6835342,0,,,FALSE,,,FALSE,2654.4,,
11733,13102,中央区,日本橋浜町,３丁目,9,6,桜井ビル,5,1002,9,0,7,1,0,1,0,77.78,11.11,0,11.11,106.06,530.3,0,0,371.21,53.03,0,0,53.03,53.03,106.06,106.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7890908,35.6838519,0,,,FALSE,,,FALSE,159.09,,
11734,13102,中央区,日本橋浜町,３丁目,9,3,（株）羽久,5,2004,1,0,0,1,0,0,0,0,100,0,0,115.27,576.35,0,0,0,0,0,0,576.35,576.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7889989,35.6838308,0,,,TRUE,04_Retail,SpecialityShop_or_HousingClothingSuper,FALSE,576.35,HousingClothingSuper,
11735,13102,中央区,日本橋浜町,３丁目,9,2,ｔｈｏｕｓｅ,0,2027,1,0,0,1,0,0,0,0,100,0,0,87.71,175.42,0,0,0,0,0,0,175.42,175.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7890708,35.6837411,0,,,TRUE,01_Office,Office,FALSE,175.42,Office,CL1
11736,13102,中央区,日本橋浜町,３丁目,9,10,（有）加藤パッキング製作所,0,1008,2,0,1,1,0,0,0,50,50,0,0,69.34,138.68,0,0,69.34,69.34,0,0,69.34,69.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7892036,35.6835667,0,,,TRUE,01_Office,Office,FALSE,69.34,Office,CL1
11737,13102,中央区,日本橋浜町,３丁目,9,5,ＴＯＫＹＯＭＩＤＯＲＩＬＡＢＯ．,4,3004,12,0,0,12,0,0,0,0,100,0,0,149.78,748.9,0,0,0,0,0,0,748.9,62.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7889592,35.6839417,0,,,TRUE,01_Office,Office,FALSE,748.9,Office,CL3
11738,13102,中央区,日本橋浜町,３丁目,9,,,3,1001,1,0,1,0,0,0,0,100,0,0,0,63,189,0,0,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7891617,35.6836292,0,,,FALSE,,,FALSE,189,,
11739,13102,中央区,日本橋浜町,３丁目,9,2,,0,1001,1,0,1,0,0,0,0,100,0,0,0,55.43,110.86,0,0,110.86,110.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7891233,35.6836797,1,,,FALSE,,,FALSE,110.86,,
11740,13102,中央区,日本橋浜町,３丁目,10,4,ＰＡＰＩＥＲＴＩＧＲＥ,0,3004,4,0,0,4,0,0,0,0,100,0,0,100.25,200.5,0,0,0,0,0,0,200.5,50.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7885867,35.6843761,0,,,TRUE,01_Office,Office,FALSE,200.5,Office,CL2
11741,13102,中央区,日本橋浜町,３丁目,10,3,天鴻餃子房別館,4,1008,2,0,1,1,0,0,0,50,50,0,0,67.81,271.24,0,0,203.43,203.43,0,0,67.81,67.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7885994,35.6843103,0,,,TRUE,01_Office,Office,FALSE,67.81,Office,CL1
11742,13102,中央区,日本橋浜町,３丁目,10,3,ソレイユ３１０３,4,1002,4,0,0,1,3,0,0,0,25,75,0,54.49,217.96,0,0,0,0,163.47,54.49,54.49,54.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7886486,35.6842681,0,,,FALSE,,,FALSE,54.49,,
11743,13102,中央区,日本橋浜町,３丁目,10,2,ＫＳ日本橋ビル,6,3004,6,0,0,2,0,4,0,0,33.33,0,66.67,82.3,493.8,0,0,0,0,0,0,164.6,82.3,329.2,82.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7887353,35.6841631,0,,,TRUE,01_Office,Office,FALSE,493.8,Office,CL2
11744,13102,中央区,日本橋浜町,３丁目,10,2,神田ビル,4,3003,8,0,0,3,4,1,0,0,37.5,50,12.5,124.11,496.44,0,0,0,0,248.22,62.06,186.17,62.06,62.06,62.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7887106,35.6842297,0,,,TRUE,01_Office,Office,FALSE,248.23,Office,CL2
11745,13102,中央区,日本橋浜町,３丁目,10,9,,3,1001,1,0,1,0,0,0,0,100,0,0,0,79.38,238.14,0,0,238.14,238.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7888867,35.6840822,0,,,FALSE,,,FALSE,238.14,,
11746,13102,中央区,日本橋浜町,３丁目,10,1,浜町ＬＡＢ．,4,3004,4,0,0,4,0,0,0,0,100,0,0,71.22,284.88,0,0,0,0,0,0,284.88,71.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7888106,35.6840403,0,,,TRUE,01_Office,Office,FALSE,284.88,Office,CL2
11747,13102,中央区,日本橋浜町,３丁目,10,7,ＣａｂｏｔＣｏｖｅ,3,1002,3,0,0,0,3,0,0,0,0,100,0,27.78,83.34,0,0,0,0,83.34,27.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7888542,35.6841494,0,,,FALSE,,,FALSE,83.34,,
11748,13102,中央区,日本橋浜町,３丁目,10,,,4,1001,1,0,1,0,0,0,0,100,0,0,0,60.01,240.04,0,0,240.04,240.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7887811,35.6841108,0,,,FALSE,,,FALSE,240.04,,
11749,13102,中央区,日本橋浜町,３丁目,10,7,,3,1001,1,0,1,0,0,0,0,100,0,0,0,36.19,108.57,0,0,108.57,108.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7888117,35.6842006,0,,,FALSE,,,FALSE,108.57,,
11750,13102,中央区,日本橋浜町,３丁目,10,6,ＨａｍａＨｏｕｓｅ,3,2027,1,0,0,1,0,0,0,0,100,0,0,61.77,185.31,0,0,0,0,0,0,185.31,185.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7886872,35.6843342,0,,,TRUE,01_Office,Office,FALSE,185.31,Office,CL1
11751,13102,中央区,日本橋浜町,３丁目,15,1,日本橋安田スカイゲート,10,3003,26,0,0,11,15,0,0,0,42.31,57.69,0,1087.52,10875.2,0,0,0,0,2039.1,135.94,8836.1,803.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7889761,35.6843614,0,,,TRUE,01_Office,Office,FALSE,8836.1,Office,CL6
11752,13102,中央区,日本橋浜町,３丁目,16,7,スプラウト日本橋浜町,9,3004,12,0,0,11,0,1,0,0,91.67,0,8.33,212.55,1912.95,0,0,0,0,0,0,1700.4,154.58,212.55,212.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7893072,35.684085,0,,,TRUE,01_Office,Office,FALSE,1912.95,Office,CL4
11753,13102,中央区,日本橋浜町,３丁目,16,3,明治企画,3,3003,3,0,1,2,0,0,0,33.33,66.67,0,0,59.39,178.17,0,0,118.78,118.78,0,0,59.39,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7892228,35.6839764,0,,,TRUE,01_Office,Office,FALSE,59.39,Office,CL1
11754,13102,中央区,日本橋浜町,３丁目,16,5,セントレガーレ浜町,8,1002,27,0,0,2,24,1,0,0,7.41,88.89,3.7,145.19,1161.52,0,0,0,0,871.14,36.3,145.19,72.6,145.19,145.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7891669,35.6840436,0,,,FALSE,,,FALSE,290.38,,
11755,13102,中央区,日本橋浜町,３丁目,16,8,浜町安田ビル,7,3004,1,0,0,1,0,0,0,0,100,0,0,365.69,2559.83,0,0,0,0,0,0,2559.83,2559.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,139.7893464,35.683935,0,,,TRUE,01_Office,Office,FALSE,2559.83,Office,CL5
11756,13102,中央区,日本橋浜町,３丁目,16,9,中央ビルディング,10,1002,38,0,0,3,34,1,0,0,7.89,89.47,2.63,421.62,4216.2,0,0,0,0,3541.61,104.16,590.27,196.76,84.32,84.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7894611,35.6838003,0,,,FALSE,,,FALSE,674.59,,
11757,13102,中央区,日本橋浜町,３丁目,17,2,丸松陶器（株）,5,2004,1,0,0,1,0,0,0,0,100,0,0,86.63,433.15,0,0,0,0,0,0,433.15,433.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7888875,35.6831064,0,,,TRUE,04_Retail,SpecialityShop_or_HousingClothingSuper,FALSE,433.15,HousingClothingSuper,
11758,13102,中央区,日本橋浜町,３丁目,17,3,疋田ビル,7,3003,7,0,1,3,0,3,0,14.29,42.86,0,42.86,50.42,352.94,0,0,50.42,50.42,0,0,151.26,50.42,151.26,50.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7889706,35.6831644,0,,,TRUE,01_Office,Office,FALSE,302.52,Office,CL2
11759,13102,中央区,日本橋浜町,３丁目,17,7,ツルノビル,5,3003,5,0,1,2,0,2,0,20,40,0,40,78.68,393.4,0,0,78.68,78.68,0,0,157.36,78.68,157.36,78.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7895533,35.6835736,0,,,TRUE,01_Office,Office,FALSE,314.72,Office,CL2
11760,13102,中央区,日本橋浜町,３丁目,17,7,（有）トミナガ建材,0,2027,1,0,0,1,0,0,0,0,100,0,0,49.51,99.02,0,0,0,0,0,0,99.02,99.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.789475,35.68351,0,,,TRUE,01_Office,Office,FALSE,99.02,Office,CL1
11761,13102,中央区,日本橋浜町,３丁目,17,4,フュージョナル日本橋浜町,10,1002,10,0,10,0,0,0,0,100,0,0,0,89.68,896.8,0,0,896.8,89.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7890642,35.6832267,1,,,FALSE,,,FALSE,896.8,,
11762,13102,中央区,日本橋浜町,３丁目,17,9,,0,1001,1,0,1,0,0,0,0,100,0,0,0,20.54,41.08,0,0,41.08,41.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7896675,35.6836694,1,,,FALSE,,,FALSE,41.08,,
11763,13102,中央区,日本橋浜町,３丁目,17,6,,0,1001,1,0,1,0,0,0,0,100,0,0,0,87.36,174.72,0,0,174.72,174.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7893764,35.6834572,1,,,FALSE,,,FALSE,174.72,,
11764,13102,中央区,日本橋浜町,３丁目,18,5,総合食品八百兼,0,2027,1,0,0,1,0,0,0,0,100,0,0,53.97,107.94,0,0,0,0,0,0,107.94,107.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7903844,35.6842203,0,,,TRUE,01_Office,Office,FALSE,107.94,Office,CL1
11765,13102,中央区,日本橋浜町,３丁目,18,6,前場ビル,8,3003,9,0,1,2,1,5,0,11.11,22.22,11.11,55.56,71.96,575.68,0,0,71.96,71.96,71.96,71.96,71.96,35.98,359.8,71.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7904483,35.6842594,0,,,TRUE,01_Office,Office,FALSE,431.76,Office,CL2
11766,13102,中央区,日本橋浜町,３丁目,18,2,ＣＯＭＯＤＯ水天宮レジデンス,9,1002,76,0,3,0,72,1,0,3.95,0,94.74,1.32,304.94,2744.46,0,0,101.65,33.88,2591.99,36,0,0,50.82,50.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7901625,35.6840331,0,,,FALSE,,,FALSE,50.82,,
11767,13102,中央区,日本橋浜町,３丁目,18,6,ドルチェ日本橋浜町・壱番館,11,1002,42,0,0,0,41,1,0,0,0,97.62,2.38,183.16,2014.76,0,0,0,0,1831.6,44.67,0,0,183.16,183.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7905692,35.6843522,0,,,FALSE,,,FALSE,183.16,,
11768,13102,中央区,日本橋浜町,３丁目,18,5,,0,1001,1,0,1,0,0,0,0,100,0,0,0,23.97,47.94,0,0,47.94,47.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7903403,35.6841842,0,,,FALSE,,,FALSE,47.94,,
11769,13102,中央区,日本橋浜町,３丁目,19,3,ムゲン日本橋ビル,8,3004,8,0,0,6,0,2,0,0,75,0,25,151.48,1211.84,0,0,0,0,0,0,908.88,151.48,302.96,151.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7896717,35.6842867,0,,,TRUE,01_Office,Office,FALSE,1211.84,Office,CL4
11770,13102,中央区,日本橋浜町,３丁目,19,10,プレミスト日本橋浜町,16,1002,75,0,0,0,74,1,0,0,0,98.67,1.33,645.31,10324.96,0,0,0,0,9679.65,130.81,0,0,645.31,645.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7898911,35.6842372,0,,,FALSE,,,FALSE,645.31,,
11771,13102,中央区,日本橋浜町,３丁目,19,8,,0,1001,1,0,1,0,0,0,0,100,0,0,0,48.48,96.96,0,0,96.96,96.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7897894,35.6844517,0,,,FALSE,,,FALSE,96.96,,
11772,13102,中央区,日本橋浜町,３丁目,19,4,ＷＡＶＥＳ日本橋浜町,12,1002,57,0,0,1,55,1,0,0,1.75,96.49,1.75,105.23,1262.76,0,0,0,0,1157.53,21.05,52.62,52.62,52.62,52.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7895739,35.6843397,0,,,FALSE,,,FALSE,105.24,,
11773,13102,中央区,日本橋浜町,３丁目,19,7,,0,1001,1,0,1,0,0,0,0,100,0,0,0,41.07,82.14,0,0,82.14,82.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7897483,35.6844953,0,,,FALSE,,,FALSE,82.14,,
11774,13102,中央区,日本橋浜町,３丁目,19,1,,0,1001,1,0,1,0,0,0,0,100,0,0,0,72.58,145.16,0,0,145.16,145.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.78981,35.6840333,0,,,FALSE,,,FALSE,145.16,,
11775,13102,中央区,日本橋浜町,３丁目,19,1,,0,1001,1,0,1,0,0,0,0,100,0,0,0,63.04,126.08,0,0,126.08,126.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7898414,35.684115,0,,,FALSE,,,FALSE,126.08,,
11776,13102,中央区,日本橋浜町,３丁目,19,5,ビル,7,3003,12,0,6,4,1,1,0,50,33.33,8.33,8.33,75.02,525.14,0,0,212.56,35.43,75.02,75.02,162.54,40.64,75.02,75.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7896678,35.6844053,0,,,TRUE,01_Office,Office,FALSE,237.56,Office,CL2
11777,13102,中央区,日本橋浜町,３丁目,19,2,,4,1001,1,0,1,0,0,0,0,100,0,0,0,50.17,200.68,0,0,200.68,200.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7897425,35.6841325,0,,,FALSE,,,FALSE,200.68,,
11778,13102,中央区,日本橋浜町,３丁目,19,9,,3,1001,2,0,2,0,0,0,0,100,0,0,0,132.8,398.4,0,0,398.4,199.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.789865,35.6843867,0,,,FALSE,,,FALSE,398.4,,
11779,13102,中央区,日本橋浜町,３丁目,20,2,ハマチョウホテル＆アパートメント,15,2017,19,0,0,5,0,14,0,0,26.32,0,73.68,1087.25,17396,0,0,0,0,0,0,2174.5,434.9,15221.5,1087.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7894936,35.6847019,0,,,TRUE,02_Hotel,Hotel,FALSE,17396,Hotel,CL7
11780,13102,中央区,日本橋浜町,３丁目,20,7,ローズハイツ日本橋浜町,9,1002,34,0,13,1,19,1,0,38.24,2.94,55.88,2.94,234.73,2112.57,0,0,978.04,75.23,899.8,47.36,117.37,117.37,117.37,117.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7894836,35.6848731,0,,,FALSE,,,FALSE,234.74,,
11781,13102,中央区,日本橋浜町,３丁目,20,11,ニューハウス浜町,9,1002,29,0,0,2,26,1,0,0,6.9,89.66,3.45,230.71,2076.39,0,0,0,0,1937.96,74.54,92.28,46.14,46.14,46.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7894778,35.6845008,0,,,FALSE,,,FALSE,138.42,,
11782,13102,中央区,日本橋浜町,３丁目,21,1,日本橋浜町Ｆタワー,20,3003,63,0,0,31,29,3,0,0,49.21,46.03,4.76,2094.66,43987.86,0,0,0,0,6283.98,216.69,34561.89,1114.9,3141.99,1047.33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139.7889978,35.6851981,0,1,箱崎,TRUE,01_Office,Office,FALSE,37703.88,Office,CL8
11783,13102,中央区,日本橋浜町,３丁目,22,1,日本橋浜町Ｆタワープラザ,4,3004,12,0,0,9,0,3,0,0,75,0,25,707.58,2830.32,0,0,0,0,0,0,1415.16,157.24,1415.16,471.72,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7887158,35.6855778,0,1,箱崎,TRUE,04_Retail,General,TRUE,2830.32,SmallGeneral,
11784,13102,中央区,日本橋浜町,３丁目,23,5,,0,1001,1,0,1,0,0,0,0,100,0,0,0,78.92,157.84,0,0,157.84,157.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7892253,35.6858922,0,,,FALSE,,,FALSE,157.84,,
11785,13102,中央区,日本橋浜町,３丁目,23,6,丸尾産業（株）,3,2027,1,0,0,1,0,0,0,0,100,0,0,55.07,165.21,0,0,0,0,0,0,165.21,165.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7894542,35.6860086,0,,,TRUE,01_Office,Office,FALSE,165.21,Office,CL1
11786,13102,中央区,日本橋浜町,３丁目,23,5,（有）六声社,0,3001,3,0,1,2,0,0,0,33.33,66.67,0,0,77.97,155.94,0,0,77.97,77.97,0,0,77.97,38.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,139.7892894,35.6859256,0,,,TRUE,01_Office,Office,FALSE,77.97,Office,CL1
